,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,service,duration,orig_bytes,resp_bytes,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR,label
619,1525880080.015961,CH8Iyb4DIGQ6F9Eyy5,192.168.100.103,33756.0,141.241.245.73,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
620,1525880025.016292,CauN7Y3ZmUxvpx9Vk5,192.168.100.103,43763.0,81.38.3.76,26225.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
621,1525880081.0074,CRNEO340uRl3eRCrii,192.168.100.103,33083.0,18.9.163.35,23.0,-,2.998579,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
622,1525880026.016478,C4KO6Z2yJlygnGCTR5,192.168.100.103,43763.0,143.219.60.45,17565.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
623,1525880082.015836,CCZZc13vYaTVmXilx5,192.168.100.103,37999.0,5.236.112.136,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
624,1525880027.016162,CtSa5C2eeASljaMPue,192.168.100.103,43763.0,116.115.199.175,19002.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
625,1525880082.045828,CoRaZc1j1tdIjdlSz3,192.168.100.103,55256.0,204.45.101.149,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
626,1525880082.007087,CqcZz64xel64YYlued,192.168.100.103,38126.0,173.231.185.36,23.0,-,0.120683,0,0,-,-,0.0,Sr,1.0,60.0,1.0,40.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PartOfAHorizontalPortScan
627,1525880083.007271,CSTZkGJc6dayQdMRf,192.168.100.103,57019.0,140.15.198.98,8080.0,-,2.998578,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
628,1525880083.016017,CAevl43P7E6Tu4Pmx7,192.168.100.103,45534.0,156.152.184.3,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
629,1525880028.016097,C7e1eU2C0OocWfoCki,192.168.100.103,43763.0,51.82.132.149,41855.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
630,1525880083.046,Cv2D9g2aTpV1t7F0j,192.168.100.103,59466.0,99.214.213.18,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
631,1525880084.007207,CavyZa3EZWxFjUE6lf,192.168.100.103,35719.0,59.235.109.50,8080.0,-,2.998814,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
632,1525880029.0158,CuVZHT35byYjQL0oeb,192.168.100.103,43763.0,146.196.9.84,55257.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
633,1525880085.007141,CECGVi1SsafzgR7dMb,192.168.100.103,46249.0,162.42.63.184,8080.0,-,2.998817,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
634,1525880085.015889,CbAMBByHIS36Fpi5,192.168.100.103,59218.0,20.92.64.127,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
635,1525880030.016216,CQpCGNm0LWokzbzIc,192.168.100.103,43763.0,114.23.65.190,12795.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
636,1525880085.045882,CRgVX2SntdRydxlG4,192.168.100.103,43017.0,110.159.172.69,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
637,1525880031.015659,CqLymv1i5ylBSpdcOf,192.168.100.103,43763.0,8.70.17.230,31405.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
638,1525880086.046055,Cp8h6P3BF43NkPkxF4,192.168.100.103,42419.0,68.8.241.24,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
639,1525880087.007012,Cx0cNY3kM87Ykuzi2g,192.168.100.103,37434.0,220.29.206.192,2323.0,-,2.999077,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
640,1525880032.015835,CjaM8S1rzfPt5clrWl,192.168.100.103,43763.0,37.248.201.205,39846.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
641,1525880087.016008,Cirk4o1lv3CgBPwUp5,192.168.100.103,60457.0,219.201.123.52,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
642,1525880088.007197,CFfwCWXvEGdp0U7Cj,192.168.100.103,38842.0,100.184.112.219,8080.0,-,2.99882,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
643,1525880088.015944,CpkXV13skwmPqigpNg,192.168.100.103,33083.0,18.9.163.35,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
644,1525880033.016037,CBRjvx4xj4jGyF6Abe,192.168.100.103,43763.0,239.247.224.41,14022.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
645,1525880088.045947,Cgmo9J2F3Dju2Luwbe,192.168.100.103,33756.0,141.241.245.73,9527.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
646,1525880033.182176,CUMtsC4rLzupZap9vi,173.219.224.206,3.0,192.168.100.103,1.0,-,0.0,0,0,-,-,0.0,-,1.0,56.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
647,1525880034.015721,C354UK3Lv72Ceiy0M2,192.168.100.103,43763.0,177.216.52.106,47479.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
648,1525880089.016882,CDadpN3Ak0rndzvBgj,192.168.100.103,50807.0,181.86.1.52,2323.0,-,2.999062,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
649,1525880035.01565,CSVtaK3Bbf9Bs8hew4,192.168.100.103,43763.0,35.95.78.95,20625.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
650,1525880090.015816,CTKtSJ2BQkYvPoGcYb,192.168.100.103,57019.0,140.15.198.98,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
651,1525880090.046048,CsRKWT3kBUgBYn9Gmc,192.168.100.103,37999.0,5.236.112.136,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
652,1525880091.015999,CVc42c4SNQpG7OBEUe,192.168.100.103,35719.0,59.235.109.50,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
653,1525880036.016322,CoyS344KNkmQymRkq7,192.168.100.103,43763.0,178.6.230.108,8463.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
654,1525880091.045983,CouLAj4sspPwZwClB8,192.168.100.103,45534.0,156.152.184.3,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
655,1525880036.052051,CSb8IdLMUEGRHaY42,178.6.230.108,3.0,192.168.100.103,13.0,-,0.0,0,0,-,-,0.0,-,1.0,56.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
656,1525880037.016009,CImVyC2McsmPzEuHda,192.168.100.103,43763.0,138.52.65.30,6903.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
657,1525880092.016184,C99rtB4qAiOf7drf09,192.168.100.103,46249.0,162.42.63.184,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
658,1525880037.861048,CxP4Nm3RIpDEfyItS9,192.168.100.103,123.0,147.231.100.5,123.0,-,0.001232,48,48,-,-,0.0,Dd,1.0,76.0,1.0,76.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Benign
659,1525880038.016194,CDWJj31AfZcrj7J381,192.168.100.103,43763.0,190.142.14.218,49715.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
660,1525880093.046166,CEtuxC1HNbsmu9b4X,192.168.100.103,59218.0,20.92.64.127,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
661,1525880094.01607,Coi3Ju2wVvh9sGxZS9,192.168.100.103,37434.0,220.29.206.192,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
662,1525880039.016377,CCYeWc2J5pti7wW7od,192.168.100.103,43763.0,39.39.60.162,6766.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
663,1525880095.01601,CfMkIs4x8J5seiHeP7,192.168.100.103,38842.0,100.184.112.219,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
664,1525880040.016063,ClCSsz4yqQduvkVWze,192.168.100.103,43763.0,62.143.223.198,51294.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
665,1525880095.045975,CWqmukUGVGCklFVUg,192.168.100.103,60457.0,219.201.123.52,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
666,1525880041.016248,Caf0212NwArlRfFt42,192.168.100.103,43763.0,77.130.64.198,52316.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
667,1525880096.016677,C3OlyN3Rc9KukrUwll,192.168.100.103,54848.0,10.217.102.14,16202.0,-,2.994058,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
668,1525880096.02592,CtEniT2uP7XCJMMD67,192.168.100.103,50807.0,181.86.1.52,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
669,1525880096.045917,CZvehn3WQeUomSksc7,192.168.100.103,33083.0,18.9.163.35,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
670,1525880042.016433,CxKzl3zhLSj99stY1,192.168.100.103,43763.0,78.138.29.71,7501.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
671,1525880043.005893,CzxxUAxSkxT14cvRk,192.168.100.103,43763.0,251.20.180.103,46454.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
672,1525880098.046034,CxK4oC1XSPITlUdLB3,192.168.100.103,57019.0,140.15.198.98,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
673,1525880044.006058,CoFegTsz8iDHWSvph,192.168.100.103,43763.0,89.61.170.94,53898.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
674,1525880099.016731,C8NT8q4mFnjL6aPv9,192.168.100.103,39332.0,151.56.92.171,23.0,-,2.999309,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
675,1525880099.045965,CChJmM3YIZCdJTNpF3,192.168.100.103,35719.0,59.235.109.50,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
676,1525880045.006243,Cqifin2cD0TZ4qEMCd,192.168.100.103,43763.0,208.103.165.114,52819.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
677,1525880100.017416,CMOn6z3Nxc3BCPKye,192.168.100.103,37410.0,194.249.246.88,23.0,-,2.998563,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
678,1525880100.045901,C3FgFV33Uu1R3gFq0e,192.168.100.103,46249.0,162.42.63.184,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
679,1525880046.006428,CCxZqp2BjQvUrtXrO,192.168.100.103,43763.0,237.52.85.172,35338.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
680,1525880101.017101,CD7lcc1fRNhvHojpsd,192.168.100.103,48421.0,126.127.164.113,23.0,-,2.998826,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
681,1525880047.006112,C2aToD1NeR7cttFgM9,192.168.100.103,43763.0,211.56.10.235,58128.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
682,1525880102.017537,CYI84c3zRDtLyHYD7h,192.168.100.103,55709.0,146.92.70.78,8080.0,-,2.99857,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
683,1525880102.046022,ClynIuJcMTov2TcQe,192.168.100.103,37434.0,220.29.206.192,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
684,1525880047.457367,CYqtDzbIN6okYJDaj,211.56.10.235,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
685,1525880048.005813,CpkN8b4gi31GP7LFdi,192.168.100.103,43763.0,82.131.81.162,51412.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
686,1525880103.017222,CmyTI4RUE8mGe8RNh,192.168.100.103,41492.0,164.143.20.133,23.0,-,2.998826,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
687,1525880103.045957,Cl2Nm83BzkehJ3ZbVb,192.168.100.103,38842.0,100.184.112.219,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
688,1525880049.00623,CJtyaC4vk2GtPtdQk1,192.168.100.103,43763.0,252.16.35.209,12613.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
689,1525880104.04616,CvlcO63UcrFTudGSj8,192.168.100.103,50807.0,181.86.1.52,2323.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
690,1525880050.006167,CI6hWW1latkP4fiTW8,192.168.100.103,43763.0,182.42.186.94,5347.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
691,1525880105.017093,Cr4BTO3RQGRWcgNsc1,192.168.100.103,48174.0,184.114.66.17,23.0,-,2.999076,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
692,1525880050.464914,CELzWIBMZ9Frh9mc9,182.42.186.94,3.0,192.168.100.103,3.0,-,0.0,0,0,-,-,0.0,-,1.0,68.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Benign
693,1525880051.006351,CsdRNNq0gWhDKdyBb,192.168.100.103,43763.0,244.163.133.196,50481.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
694,1525880106.026025,C0SDf142JNo65wPgeh,192.168.100.103,39332.0,151.56.92.171,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
695,1525880052.006536,C7BP9S2OlXbD6mP4w2,192.168.100.103,43763.0,123.117.148.68,2729.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
696,1525880107.016966,C2ShPF4ZUa1QwSuHD2,192.168.100.103,49532.0,162.203.170.63,23.0,-,2.999078,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
697,1525880107.025959,CS17td2nZKo1sr8xmd,192.168.100.103,37410.0,194.249.246.88,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
698,1525880053.006221,CPCZtfneoeisDPJWh,192.168.100.103,43763.0,129.62.40.127,13905.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
699,1525880108.025896,CFnS2F1BDlugxgj3Gh,192.168.100.103,48421.0,126.127.164.113,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
700,1525880054.006407,C22gRw4i0ywA1NykZf,192.168.100.103,43763.0,157.163.108.182,34814.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
701,1525880109.026082,CZkXze1giIIkiv6Zo9,192.168.100.103,55709.0,146.92.70.78,8080.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
702,1525880108.0174,C10KGt4gtjZWvzqIg6,192.168.100.103,40790.0,31.0.208.38,2323.0,-,1.738289,0,0,-,-,0.0,Sr,2.0,120.0,1.0,40.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,PartOfAHorizontalPortScan
703,1525880055.006341,CgdPxNhlHDfJpamDh,192.168.100.103,43763.0,20.130.52.30,24483.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
704,1525880110.017271,CgDYCu3gfHm325x5Wg,192.168.100.103,43697.0,105.139.130.183,23.0,-,2.998835,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
705,1525880110.026017,CGUoIL1dfxFf4lMCW7,192.168.100.103,41492.0,164.143.20.133,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
706,1525880056.006276,CbGsh42eIgkOwcfmUf,192.168.100.103,43763.0,231.63.212.130,64989.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
707,1525880111.017457,CxrhLf39Dvn2t4482,192.168.100.103,56475.0,17.66.74.73,2323.0,-,2.998581,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
708,1525880057.006212,CvH0Tx4XOoTd8Woxdd,192.168.100.103,43763.0,154.3.95.95,17133.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
709,1525880112.017393,CWliLe4IfzUnavc2lf,192.168.100.103,58105.0,25.221.157.67,8080.0,-,2.998831,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
710,1525880112.026138,CSnOYb41bJohkpEkg8,192.168.100.103,48174.0,184.114.66.17,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
711,1525880058.006396,Ce4LCa4F05BXu7urMi,192.168.100.103,43763.0,5.194.63.186,40386.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
712,1525880113.017327,Cx7p66K99S8oQL4jf,192.168.100.103,60932.0,164.131.120.106,23.0,-,2.99883,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
713,1525880059.006331,CuEjc93w8aeAz29ULe,192.168.100.103,43763.0,248.1.110.107,22796.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
714,1525880114.026011,CP8WtIDT6uMZScfdg,192.168.100.103,49532.0,162.203.170.63,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
715,1525880114.045999,CvSbKn3kczAhiVCIG2,192.168.100.103,39332.0,151.56.92.171,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
716,1525880060.006317,Cthzoi1uaXfursJbF5,192.168.100.103,43763.0,112.213.65.42,16615.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
717,1525880115.017199,CfcUtd24bPrlP8T9b8,192.168.100.103,57328.0,102.22.96.57,8080.0,-,2.998828,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
718,1525880115.046185,CGqwbv1rYkAl4on7P3,192.168.100.103,37410.0,194.249.246.88,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
719,1525880061.006219,CXiTbO2dng6pff3Upe,192.168.100.103,43763.0,225.27.206.136,24553.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
720,1525880116.017387,CA1VVqhUkj9V3v55d,192.168.100.103,46815.0,120.162.145.179,23.0,-,2.998829,0,0,-,-,0.0,S,3.0,180.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
721,1525880116.046128,CTcXKP37zgvCSNnuB3,192.168.100.103,48421.0,126.127.164.113,23.0,-,0.0,0,0,-,-,0.0,S,1.0,60.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PartOfAHorizontalPortScan
722,1525880062.006386,CQD6eh3g0MtvAoYd44,192.168.100.103,43763.0,160.123.229.25,5007.0,-,0.0,0,0,-,-,0.0,D,1.0,40.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Benign
